"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Noncommunicable diseases","NCD age-standardized death rate","","2008","United States of America","Region of the Americas","Females","","364","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Total","","412","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Males","","483","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","United States of America","Region of the Americas","Females","","352","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Total","","408","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Males","","478","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","United States of America","Region of the Americas","Females","","349","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Males","","473","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","United States of America","Region of the Americas","Females","","348","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Total","","402","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Males","","468","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","United States of America","Region of the Americas","Females","","345","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Total","","402","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Males","","468","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","United States of America","Region of the Americas","Females","","345","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Total","","401","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Males","","465","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","United States of America","Region of the Americas","Females","","343","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Males","","470","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","United States of America","Region of the Americas","Females","","348","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Total","","406","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Males","","470","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","United States of America","Region of the Americas","Females","","347","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Total","","408","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Males","","473","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","United States of America","Region of the Americas","Females","","349","no data","no data","",
