"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Noncommunicable diseases","NCD age-standardized death rate","","2008","Japan","Western Pacific Region","Females","","187","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Total","","249","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Males","","336","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Females","","180","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Total","","251","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Males","","337","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Females","","182","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Total","","251","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Males","","334","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Females","","183","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Total","","247","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Males","","328","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Females","","180","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Total","","242","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Males","","320","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Females","","178","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Total","","237","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Males","","314","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Females","","175","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Total","","233","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Males","","308","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Females","","172","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Total","","231","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Males","","304","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Females","","171","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","Japan","Western Pacific Region","Total","","234","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","Japan","Western Pacific Region","Males","","308","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","Japan","Western Pacific Region","Females","","172","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","Japan","Western Pacific Region","Total","","231","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","Japan","Western Pacific Region","Males","","304","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","Japan","Western Pacific Region","Females","","171","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","Japan","Western Pacific Region","Total","","229","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","Japan","Western Pacific Region","Males","","300","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","Japan","Western Pacific Region","Females","","170","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2020","Japan","Western Pacific Region","Total","","227","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2020","Japan","Western Pacific Region","Males","","298","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2020","Japan","Western Pacific Region","Females","","166","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2021","Japan","Western Pacific Region","Total","","231","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2021","Japan","Western Pacific Region","Males","","303","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2021","Japan","Western Pacific Region","Females","","170","no data","no data","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","Japan","Western Pacific Region","Total","","7.66","5.3","10.17","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","Japan","Western Pacific Region","Males","","12.19","8.44","16.13","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","Japan","Western Pacific Region","Females","","3.38","2.29","4.6","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","Japan","Western Pacific Region","Total","","7.41","5.09","9.98","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","Japan","Western Pacific Region","Males","","11.84","8.11","15.87","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","Japan","Western Pacific Region","Females","","3.25","2.19","4.47","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","Japan","Western Pacific Region","Total","","6.77","4.52","9.12","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","Japan","Western Pacific Region","Males","","10.86","7.25","14.61","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","Japan","Western Pacific Region","Females","","2.94","1.95","4.1","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","Japan","Western Pacific Region","Total","","6.72","4.44","9.09","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","Japan","Western Pacific Region","Males","","10.79","7.09","14.64","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","Japan","Western Pacific Region","Females","","2.92","1.92","4.03","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","Japan","Western Pacific Region","Total","","6.68","4.45","8.99","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","Japan","Western Pacific Region","Males","","10.74","7.17","14.45","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","Japan","Western Pacific Region","Females","","2.89","1.89","4.03","",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Total","","33.6","28.2","38.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Males","","52.4","44","60.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","Japan","Western Pacific Region","Females","","14.7","12.4","17","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
