"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","China","Western Pacific Region","Total","","559","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","China","Western Pacific Region","Males","","743","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2013","China","Western Pacific Region","Females","","418","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","China","Western Pacific Region","Total","","543","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","China","Western Pacific Region","Males","","720","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2014","China","Western Pacific Region","Females","","407","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","China","Western Pacific Region","Total","","529","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","China","Western Pacific Region","Males","","704","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2015","China","Western Pacific Region","Females","","394","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","China","Western Pacific Region","Total","","522","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","China","Western Pacific Region","Males","","695","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2016","China","Western Pacific Region","Females","","389","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","China","Western Pacific Region","Total","","513","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","China","Western Pacific Region","Males","","678","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2017","China","Western Pacific Region","Females","","385","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","China","Western Pacific Region","Total","","505","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","China","Western Pacific Region","Males","","664","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2018","China","Western Pacific Region","Females","","382","no data","no data","",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","China","Western Pacific Region","Total","","499","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","China","Western Pacific Region","Males","","656","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Noncommunicable diseases","NCD age-standardized death rate","","2019","China","Western Pacific Region","Females","","378","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","China","Western Pacific Region","Total","","3.62","1.85","5.6","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","China","Western Pacific Region","Males","","5.77","2.94","8.9","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2000","China","Western Pacific Region","Females","","1.43","0.72","2.23","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","China","Western Pacific Region","Total","","3.46","1.67","5.34","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","China","Western Pacific Region","Males","","5.51","2.68","8.53","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2005","China","Western Pacific Region","Females","","1.36","0.65","2.12","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","China","Western Pacific Region","Total","","5.9","3.67","8.32","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","China","Western Pacific Region","Males","","9.33","5.78","13.19","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2010","China","Western Pacific Region","Females","","2.39","1.47","3.38","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","China","Western Pacific Region","Total","","7.35","4.74","9.99","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","China","Western Pacific Region","Males","","11.6","7.49","15.71","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2015","China","Western Pacific Region","Females","","2.99","1.91","4.16","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","China","Western Pacific Region","Total","","5.73","3.48","8.07","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","China","Western Pacific Region","Males","","9.09","5.49","12.89","",
"Noncommunicable diseases","Total alcohol per capita consumption","","2019","China","Western Pacific Region","Females","","2.28","1.38","3.26","",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","China","Western Pacific Region","Total","","27","21.1","32.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","China","Western Pacific Region","Males","","50.7","39.6","61.8","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
"Noncommunicable diseases","Current tobacco use, adults aged 15+","","2000","China","Western Pacific Region","Females","","3.2","2.5","3.9","Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.",
